"","X.5","X.4","X.3","X.2","X.1","X","srvy","common_name","file_name","species_code","filter_lat_lt","filter_lat_gt","filter_depth","model_fn","model_family","model_anisotropy","model_spatiotemporal","effort","term","estimate","std.error","conf.low","conf.high","X.14","X.13","X.12","X.11","X.10","X.9","X.8","X.7","X.6","X.21","X.20","X.19","X.18","X.17","X.16","X.15"
"752",8,8,8,8,8,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","1_1","factor(year)2017",20.5337851413558,2496.28166644837,-4872.08837636507,4913.15594664779,8,8,8,8,8,8,8,8,8,NA,NA,NA,NA,NA,NA,NA
"753",9,9,9,9,9,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","1_1","factor(year)2019",19.0929894752873,1169.8058137422,-2273.68427436499,2311.87025331557,9,9,9,9,9,9,9,9,9,NA,NA,NA,NA,NA,NA,NA
"754",10,10,10,10,10,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","1_1","factor(year)2021",20.898148284077,2787.44369551118,-5442.39110385107,5484.18740041923,10,10,10,10,10,10,10,10,10,NA,NA,NA,NA,NA,NA,NA
"755",11,11,11,11,11,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","1_1","factor(year)2022",18.1255255467703,712.018266181987,-1377.40463250458,1413.65568359812,11,11,11,11,11,11,11,11,11,NA,NA,NA,NA,NA,NA,NA
"756",12,12,12,12,12,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","1_1","factor(year)2023",20.4230181833926,2523.82502164358,-4926.18312751904,4967.02916388582,12,12,12,12,12,12,12,12,12,NA,NA,NA,NA,NA,NA,NA
"757",13,13,13,13,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","02_1","factor(year)2010",17.9502372891781,1031.92192664751,-2004.57957379713,2040.48004837549,13,13,13,13,13,13,13,13,13,NA,NA,NA,NA,NA,NA,NA
"758",14,14,14,14,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","02_1","factor(year)2017",17.8642161325781,1249.35463641175,-2430.82587515259,2466.55430741775,14,14,14,14,14,14,14,14,14,NA,NA,NA,NA,NA,NA,NA
"759",15,15,15,15,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","02_1","factor(year)2019",18.0304118405759,1861.69170326477,-3630.8182768754,3666.87910055655,15,15,15,15,15,15,15,15,15,NA,NA,NA,NA,NA,NA,NA
"760",16,16,16,16,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","02_1","factor(year)2021",17.9502375680604,1368.9244532885,-2665.09238843357,2700.99286356969,16,16,16,16,16,16,16,16,16,NA,NA,NA,NA,NA,NA,NA
"761",17,17,17,17,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","02_1","factor(year)2022",17.7734007204869,1986.9847970668,-3876.64523935907,3912.19204080004,17,17,17,17,17,17,17,17,17,NA,NA,NA,NA,NA,NA,NA
"762",18,18,18,18,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","02_1","factor(year)2023",17.7734007617815,792.148553516112,-1534.8092345353,1570.35603605886,18,18,18,18,18,18,18,18,18,NA,NA,NA,NA,NA,NA,NA
"763",19,19,19,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","02_2","factor(year)2010",19.429069194841,3638.69500437983,-7112.28209011545,7151.14022850513,19,19,19,19,19,19,19,19,19,NA,NA,NA,NA,NA,NA,NA
"764",20,20,20,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","02_2","factor(year)2017",18.2923661115354,56.6947170277522,-92.8272373765487,129.41196959962,20,20,20,20,20,20,20,20,20,NA,NA,NA,NA,NA,NA,NA
"765",21,21,21,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","02_2","factor(year)2019",19.1941279739057,2953.50653454153,-5769.5723078312,5807.96056377901,21,21,21,21,21,21,21,21,21,NA,NA,NA,NA,NA,NA,NA
"766",22,22,22,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","02_2","factor(year)2021",19.3141759153337,3266.34182797381,-6382.59816811006,6421.22651994072,22,22,22,22,22,22,22,22,22,NA,NA,NA,NA,NA,NA,NA
"767",23,23,23,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","02_2","factor(year)2022",19.314234607582,3274.64900610829,-6398.87987937455,6437.50834858971,23,23,23,23,23,23,23,23,23,NA,NA,NA,NA,NA,NA,NA
"768",24,24,24,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","02_2","factor(year)2023",19.3142051720239,3269.34977461057,-6388.49360592884,6427.12201627288,24,24,24,24,24,24,24,24,24,NA,NA,NA,NA,NA,NA,NA
"769",25,25,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","02_3","factor(year)2010",18.2032007888265,1497.0585521006,-2915.97764407602,2952.38404565368,25,25,25,25,25,25,25,25,25,NA,NA,NA,NA,NA,NA,NA
"770",26,26,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","02_3","factor(year)2017",17.597281225958,855.767632336406,-1659.67645728851,1694.87101974043,26,26,26,26,26,26,26,26,26,NA,NA,NA,NA,NA,NA,NA
"771",27,27,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","02_3","factor(year)2019",19.1097719677684,2184.56543365215,-4262.55979986157,4300.77934379711,27,27,27,27,27,27,27,27,27,NA,NA,NA,NA,NA,NA,NA
"772",28,28,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","02_3","factor(year)2021",18.3657242520509,1402.82345074081,-2731.11771586813,2767.84916437223,28,28,28,28,28,28,28,28,28,NA,NA,NA,NA,NA,NA,NA
"773",29,29,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","02_3","factor(year)2022",18.3635493881806,1303.63844118877,-2536.72084420375,2573.44794298011,29,29,29,29,29,29,29,29,29,NA,NA,NA,NA,NA,NA,NA
"774",30,30,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","02_3","factor(year)2023",17.3257460965407,1219.79604169593,-2373.430564112,2408.08205630508,30,30,30,30,30,30,30,30,30,NA,NA,NA,NA,NA,NA,NA
"775",31,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","04_1","factor(year)2010",17.7287326018806,945.884639401598,-1836.17109415491,1871.62855935867,31,31,31,31,31,31,31,31,31,NA,NA,NA,NA,NA,NA,NA
"776",32,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","04_1","factor(year)2017",17.4149242199623,523.18069575865,-1008.0003968736,1042.83024531352,32,32,32,32,32,32,32,32,32,NA,NA,NA,NA,NA,NA,NA
"777",33,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","04_1","factor(year)2019",17.5326573994438,667.36980359945,-1290.48812202505,1325.55343682393,33,33,33,33,33,33,33,33,33,NA,NA,NA,NA,NA,NA,NA
"778",34,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","04_1","factor(year)2021",17.3027503780566,595.519473892221,-1149.89397054294,1184.49947129905,34,34,34,34,34,34,34,34,34,NA,NA,NA,NA,NA,NA,NA
"779",35,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","04_1","factor(year)2022",18.1448523912193,1130.84629472826,-2198.27315732673,2234.56286210917,35,35,35,35,35,35,35,35,35,NA,NA,NA,NA,NA,NA,NA
"780",36,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","04_1","factor(year)2023",17.1609678124104,464.757708863268,-893.747403096947,928.069338721768,36,36,36,36,36,36,36,36,36,NA,NA,NA,NA,NA,NA,NA
"781",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","04_2","factor(year)2010",17.4155184556748,608.707879523534,-1175.6300025162,1210.46103942755,37,37,37,37,37,37,37,37,37,NA,NA,NA,NA,NA,NA,NA
"782",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","04_2","factor(year)2017",17.430700632148,700.717417502103,-1355.95020101189,1390.81160227619,38,38,38,38,38,38,38,38,38,NA,NA,NA,NA,NA,NA,NA
"783",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","04_2","factor(year)2019",17.4752844042394,771.901349251174,-1495.42355974594,1530.37412855441,39,39,39,39,39,39,39,39,39,NA,NA,NA,NA,NA,NA,NA
"784",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","04_2","factor(year)2021",17.4307011515341,686.392052882856,-1327.87300177338,1362.73440407644,40,40,40,40,40,40,40,40,40,NA,NA,NA,NA,NA,NA,NA
"785",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","04_2","factor(year)2022",17.445726268657,614.597498288229,-1187.14323536469,1222.034687902,41,41,41,41,41,41,41,41,41,NA,NA,NA,NA,NA,NA,NA
"786",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","04_2","factor(year)2023",17.3847096132951,315.212406108611,-600.420253839796,635.189673066386,42,42,42,42,42,42,42,42,42,NA,NA,NA,NA,NA,NA,NA
"787",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","04_3","factor(year)2010",17.363462472189,671.051783572679,-1297.87386509163,1332.60079003601,43,43,43,43,43,43,43,43,NA,NA,NA,NA,NA,NA,NA,NA
"788",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","04_3","factor(year)2017",18.0810507950621,1012.56361890891,-1966.50717432194,2002.66927591206,44,44,44,44,44,44,44,44,NA,NA,NA,NA,NA,NA,NA,NA
"789",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","04_3","factor(year)2019",18.7509480556243,1188.13802559525,-2309.9567907736,2347.45868688485,45,45,45,45,45,45,45,45,NA,NA,NA,NA,NA,NA,NA,NA
"790",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","04_3","factor(year)2021",17.8052198499955,931.258396953737,-1807.42769847983,1843.03813817982,46,46,46,46,46,46,46,46,NA,NA,NA,NA,NA,NA,NA,NA
"791",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","04_3","factor(year)2022",18.0447333132251,1036.65944350399,-2013.77044018792,2049.85990681437,47,47,47,47,47,47,47,47,NA,NA,NA,NA,NA,NA,NA,NA
"792",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","04_3","factor(year)2023",18.3442300245389,506.892340780947,-975.146501945321,1011.8349619944,48,48,48,48,48,48,48,48,NA,NA,NA,NA,NA,NA,NA,NA
"793",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","06_1","factor(year)2010",18.6323138705562,1090.04345066809,-2117.81359102266,2155.07821876377,49,49,49,49,49,49,49,NA,NA,NA,NA,NA,NA,NA,NA,NA
"794",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","06_1","factor(year)2017",17.6937012764955,776.884503187715,-1504.97194511872,1540.35934767171,50,50,50,50,50,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
"795",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","06_1","factor(year)2019",18.790383444504,1152.7417262929,-2240.54188356612,2278.12265045513,51,51,51,51,51,51,51,NA,NA,NA,NA,NA,NA,NA,NA,NA
"796",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","06_1","factor(year)2021",19.2493088661692,1405.97778988329,-2736.4165223683,2774.91514010064,52,52,52,52,52,52,52,NA,NA,NA,NA,NA,NA,NA,NA,NA
"797",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","06_1","factor(year)2022",19.4624190691956,1613.24169641371,-3142.43320425997,3181.35804239836,53,53,53,53,53,53,53,NA,NA,NA,NA,NA,NA,NA,NA,NA
"798",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","06_1","factor(year)2023",18.3921640241023,1003.03942133938,-1947.52897687498,1984.31330492319,54,54,54,54,54,54,54,NA,NA,NA,NA,NA,NA,NA,NA,NA
"799",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","06_2","factor(year)2010",18.3620448847119,994.65968261247,-1931.13510990977,1967.85919967919,55,55,55,55,55,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"800",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","06_2","factor(year)2017",18.4660356102627,947.095118505826,-1837.80628659485,1874.73835781538,56,56,56,56,56,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"801",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","06_2","factor(year)2019",18.5408159407133,783.653704211649,-1517.39222066552,1554.47385254695,57,57,57,57,57,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"802",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","06_2","factor(year)2021",18.5408158778037,824.958967387506,-1598.34904892506,1635.43068068067,58,58,58,58,58,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"803",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","06_2","factor(year)2022",18.509373666565,655.490501080831,-1266.22840065998,1303.24714799311,59,59,59,59,59,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"804",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","06_2","factor(year)2023",18.2208729681249,756.239642037201,-1463.98158910625,1500.4233350425,60,60,60,60,60,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"805",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","06_3","factor(year)2010",18.864521632995,908.124029369977,-1761.02586942755,1798.75491269354,61,61,61,61,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"806",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","06_3","factor(year)2017",18.9729027108415,1211.51804641807,-2355.55883488891,2393.50464031059,62,62,62,62,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"807",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","06_3","factor(year)2019",19.3497334787869,1014.44901315107,-1968.93379644951,2007.63326340709,63,63,63,63,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"808",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","06_3","factor(year)2021",17.7195139903701,658.028720533219,-1271.99307904771,1307.43210702845,64,64,64,64,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"809",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","06_3","factor(year)2022",18.7308748788081,1239.49949820685,-2410.64350046209,2448.1052502197,65,65,65,65,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"810",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","06_3","factor(year)2023",18.7778829908441,1233.76292299456,-2399.35301153936,2436.90877752105,66,66,66,66,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"811",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","08_1","factor(year)2010",19.8638050776268,1196.69523174611,-2325.61574961556,2365.34335977082,67,67,67,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"812",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","08_1","factor(year)2017",19.7589474002193,1484.29378257445,-2889.40340892243,2928.92130372287,68,68,68,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"813",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","08_1","factor(year)2019",19.7038472275341,1503.49305265293,-2927.08838697839,2966.49608143346,69,69,69,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"814",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","08_1","factor(year)2021",19.7723374407683,1258.17074004397,-2446.19699944751,2485.74167432905,70,70,70,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"815",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","08_1","factor(year)2022",20.179487953548,1925.15545650595,-3753.05587143889,3793.41484734598,71,71,71,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"816",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","08_1","factor(year)2023",19.9381169501569,2186.32149456401,-4265.17327102109,4305.04950492141,72,72,72,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"817",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","08_2","factor(year)2010",18.61407300241,912.821206770283,-1770.48261659173,1807.71076259655,73,73,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"818",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","08_2","factor(year)2017",19.5482221962998,1513.83795310906,-2947.51964432729,2986.61608871989,74,74,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"819",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","08_2","factor(year)2019",19.2754556730139,863.517047073395,-1673.18685662722,1711.73776797325,75,75,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"820",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","08_2","factor(year)2021",19.9265663179062,1869.64022763919,-3644.50094390217,3684.35407653798,76,76,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"821",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","08_2","factor(year)2022",18.8126616792313,604.921810600177,-1166.81230055987,1204.43762391834,77,77,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"822",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","08_2","factor(year)2023",19.1650776295878,1241.29011583307,-2413.71884376877,2452.04899902795,78,78,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"823",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","08_3","factor(year)2010",19.7883539120921,3105.24203604643,-6066.37420001874,6105.95090784292,79,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"824",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","08_3","factor(year)2017",19.6641217776301,1650.04027133251,-3214.3553830748,3253.68362663006,80,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"825",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","08_3","factor(year)2019",19.5857266151948,1662.76893716461,-3239.38150483938,3278.55295806977,81,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"826",NA,NA,NA,NA,NA,NA,"NBS","yellowfin sole","yellowfin_sole",10210,NA,NA,NA,"total_catch_wt_kg ~ 0 + factor(year)","delta_gamma",TRUE,"iid, iid","08_3","factor(year)2021",19.7692759273014,1590.10931175671,-3096.78770659762,3136.32625845222,82,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
